Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,19,2009-05-04,2009-05-10,,4,0,,0,,0,0,0,0,0,0,0,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,20,2009-05-11,2009-05-17,,10,0,,0,,0,0,0,0,0,0,0,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,21,2009-05-18,2009-05-24,,10,0,,0,,0,0,0,0,0,0,0,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,22,2009-05-25,2009-05-31,,0,0,,0,,0,0,0,0,0,0,0,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,23,2009-06-01,2009-06-07,,0,0,,0,,0,0,0,0,0,0,0,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,24,2009-06-08,2009-06-14,,0,0,,0,,0,0,0,0,0,0,0,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,25,2009-06-15,2009-06-21,0,0,0,,0,,0,0,0,0,0,0,0,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,26,2009-06-22,2009-06-28,0,0,0,,0,,0,0,0,0,0,0,0,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,27,2009-06-29,2009-07-05,54,9,0,,0,,0,0,0,0,0,0,0,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,28,2009-07-06,2009-07-12,0,0,0,,0,,0,0,0,0,0,0,0,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,29,2009-07-13,2009-07-19,0,11,0,,0,,0,0,0,0,0,0,0,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,30,2009-07-20,2009-07-26,0,0,0,,0,,0,0,0,0,0,0,0,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,31,2009-07-27,2009-08-02,0,10,0,,0,,0,0,0,0,0,0,0,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,32,2009-08-03,2009-08-09,0,8,0,,0,,0,0,0,0,0,0,0,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,33,2009-08-10,2009-08-16,0,9,0,,0,,0,0,0,0,0,0,0,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,34,2009-08-17,2009-08-23,0,7,0,,0,,0,0,0,0,0,0,0,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,35,2009-08-24,2009-08-30,0,0,0,,0,,0,0,0,0,0,0,0,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,36,2009-08-31,2009-09-06,0,0,0,,0,,0,0,0,0,0,0,0,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,37,2009-09-07,2009-09-13,0,0,0,,0,,0,0,0,0,0,0,0,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,38,2009-09-14,2009-09-20,0,0,0,,0,,0,0,0,0,0,0,0,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,39,2009-09-21,2009-09-27,0,0,0,,0,,0,0,0,0,0,0,0,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,40,2009-09-28,2009-10-04,,,,,,,,,,,,,,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,41,2009-10-05,2009-10-11,,,,,,,,,,,,,,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,42,2009-10-12,2009-10-18,,,,,,,,,,,,,,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,43,2009-10-19,2009-10-25,,,,,,,,,,,,,,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,44,2009-10-26,2009-11-01,,,,,,,,,,,,,,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,45,2009-11-02,2009-11-08,,,,,,,,,,,,,,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,46,2009-11-09,2009-11-15,,,,,,,,,,,,,,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,47,2009-11-16,2009-11-22,,,,,,,,,,,,,,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,48,2009-11-23,2009-11-29,,,,,,,,,,,,,,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,49,2009-11-30,2009-12-06,,,,,,,,,,,,,,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,50,2009-12-07,2009-12-13,,,,,,,,,,,,,,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,51,2009-12-14,2009-12-20,,,,,,,,,,,,,,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,52,2009-12-21,2009-12-27,,,,,,,,,,,,,,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2009,53,2009-12-28,2010-01-03,,,,,,,,,,,,,,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,1,2010-01-04,2010-01-10,399,399,0,28,0,0,38,66,0,0,0,0,66,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,2,2010-01-11,2010-01-17,325,325,0,16,0,0,7,23,0,0,0,0,23,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,3,2010-01-18,2010-01-24,277,277,0,16,0,0,12,28,0,0,0,0,28,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,4,2010-01-25,2010-01-31,223,223,0,28,0,0,6,34,0,0,0,0,34,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,5,2010-02-01,2010-02-07,205,205,0,19,0,0,32,51,0,0,0,0,51,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,6,2010-02-08,2010-02-14,189,189,0,29,0,0,9,38,0,0,0,0,38,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,7,2010-02-15,2010-02-21,158,158,0,21,0,0,4,25,0,0,0,0,25,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,8,2010-02-22,2010-02-28,131,131,0,10,0,0,4,14,0,0,0,0,14,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,9,2010-03-01,2010-03-07,107,107,0,2,0,0,1,3,0,0,0,0,3,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,10,2010-03-08,2010-03-14,86,86,0,2,0,0,1,3,0,0,0,0,3,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,11,2010-03-15,2010-03-21,203,203,0,3,0,0,3,6,0,0,6,6,12,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,12,2010-03-22,2010-03-28,75,75,0,0,0,0,0,0,0,0,4,4,4,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,13,2010-03-29,2010-04-04,57,57,0,0,0,0,3,3,0,0,1,1,4,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,14,2010-04-05,2010-04-11,25,25,0,0,0,0,0,0,0,0,3,3,3,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,15,2010-04-12,2010-04-18,54,54,0,13,6,0,4,23,0,0,6,6,29,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,16,2010-04-19,2010-04-25,13,13,0,0,0,0,0,0,0,0,1,1,1,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,17,2010-04-26,2010-05-02,11,11,0,1,0,0,0,1,0,0,1,1,2,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,18,2010-05-03,2010-05-09,4,4,0,0,0,0,1,1,0,0,0,0,1,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,19,2010-05-10,2010-05-16,4,4,0,0,0,0,0,0,0,0,1,1,1,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,20,2010-05-17,2010-05-23,10,10,0,0,0,0,0,0,0,0,5,5,5,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,21,2010-05-24,2010-05-30,2,2,0,0,0,0,0,0,0,0,0,0,0,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,22,2010-05-31,2010-06-06,2,2,0,0,0,0,0,0,0,0,0,0,0,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,23,2010-06-07,2010-06-13,4,4,0,0,0,0,0,0,0,0,0,0,0,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,24,2010-06-14,2010-06-20,2,2,0,0,0,0,1,1,0,0,0,0,1,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,25,2010-06-21,2010-06-27,42,42,0,0,0,0,1,1,0,0,1,1,2,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,26,2010-06-28,2010-07-04,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,27,2010-07-05,2010-07-11,58,58,0,0,2,0,1,3,0,0,2,2,5,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,28,2010-07-12,2010-07-18,32,32,0,3,0,0,0,3,0,0,0,0,3,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,29,2010-07-19,2010-07-25,44,44,0,1,0,0,0,1,0,0,0,0,1,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,30,2010-07-26,2010-08-01,50,50,0,5,0,0,0,5,0,0,0,0,5,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,31,2010-08-02,2010-08-08,88,88,0,10,1,0,6,17,0,0,0,0,17,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,32,2010-08-09,2010-08-15,96,96,0,1,0,0,3,4,0,0,0,0,4,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,33,2010-08-16,2010-08-22,76,76,0,6,0,0,1,7,0,0,0,0,7,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,34,2010-08-23,2010-08-29,77,77,0,7,0,0,5,12,0,0,0,0,12,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,35,2010-08-30,2010-09-05,104,104,0,11,0,0,9,20,0,0,0,0,20,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,36,2010-09-06,2010-09-12,87,87,0,11,0,0,5,16,0,0,0,0,16,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,37,2010-09-13,2010-09-19,37,37,0,4,0,0,4,8,0,0,0,0,8,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,38,2010-09-20,2010-09-26,79,79,0,7,0,0,3,10,0,0,0,0,10,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,39,2010-09-27,2010-10-03,4,4,0,3,0,0,1,4,0,0,0,0,4,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,40,2010-10-04,2010-10-10,51,51,0,5,0,0,3,8,0,0,0,0,8,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,41,2010-10-11,2010-10-17,36,36,0,7,0,0,2,9,0,0,0,0,9,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,42,2010-10-18,2010-10-24,96,96,0,15,1,0,6,22,0,0,2,2,24,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,43,2010-10-25,2010-10-31,48,48,0,2,0,0,2,4,0,0,6,6,10,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,44,2010-11-01,2010-11-07,44,44,0,4,0,0,1,5,0,0,1,1,6,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,45,2010-11-08,2010-11-14,84,84,0,12,1,0,4,17,0,0,1,1,18,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,46,2010-11-15,2010-11-21,17,17,0,1,0,0,0,1,0,0,0,0,1,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,47,2010-11-22,2010-11-28,104,104,0,9,5,0,4,18,0,0,4,4,22,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,48,2010-11-29,2010-12-05,52,52,0,16,0,0,6,22,0,0,6,6,28,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,49,2010-12-06,2010-12-12,69,69,0,5,0,0,7,12,0,0,7,7,19,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,50,2010-12-13,2010-12-19,66,66,0,10,0,0,3,13,0,0,6,6,19,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,51,2010-12-20,2010-12-26,103,103,0,25,0,0,5,30,0,0,2,2,32,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2010,52,2010-12-27,2011-01-02,,,,,,,,,,,,,,,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,1,2008-12-29,2009-01-04,,9,0,,0,,,0,0,,0,0,0,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,2,2009-01-05,2009-01-11,23,23,5,0,3,0,0,8,0,0,3,3,11,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,3,2009-01-12,2009-01-18,16,16,2,0,1,0,0,3,0,0,2,2,5,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,4,2009-01-19,2009-01-25,18,18,3,0,3,0,0,6,0,0,2,2,8,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,5,2009-01-26,2009-02-01,9,9,1,0,1,0,0,2,0,0,2,2,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,6,2009-02-02,2009-02-08,5,5,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,7,2009-02-09,2009-02-15,8,8,2,0,0,0,0,2,0,0,2,2,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,8,2009-02-16,2009-02-22,3,3,0,0,1,0,0,1,0,0,1,1,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,9,2009-02-23,2009-03-01,9,9,1,0,0,0,0,1,0,0,0,0,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,10,2009-03-02,2009-03-08,14,14,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,11,2009-03-09,2009-03-15,12,12,1,0,0,0,0,1,0,0,1,1,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,12,2009-03-16,2009-03-22,13,13,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,13,2009-03-23,2009-03-29,7,7,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,14,2009-03-30,2009-04-05,10,10,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,15,2009-04-06,2009-04-12,12,12,1,0,0,0,0,1,0,0,0,0,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,16,2009-04-13,2009-04-19,6,6,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,17,2009-04-20,2009-04-26,10,10,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,18,2009-04-27,2009-05-03,17,17,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,19,2009-05-04,2009-05-10,9,9,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,20,2009-05-11,2009-05-17,6,6,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,21,2009-05-18,2009-05-24,10,10,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,22,2009-05-25,2009-05-31,15,15,0,0,0,0,0,0,0,0,3,3,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,23,2009-06-01,2009-06-07,38,38,0,0,1,0,0,1,0,0,6,6,7,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,24,2009-06-08,2009-06-14,31,31,0,0,0,0,0,0,0,0,4,4,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,25,2009-06-15,2009-06-21,15,15,0,1,1,0,0,2,0,0,2,2,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,26,2009-06-22,2009-06-28,10,10,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,27,2009-06-29,2009-07-05,20,20,0,0,3,0,0,3,0,0,2,2,5,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,28,2009-07-06,2009-07-12,11,11,0,0,0,0,0,0,0,0,6,6,6,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,29,2009-07-13,2009-07-19,18,18,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,30,2009-07-20,2009-07-26,18,18,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,31,2009-07-27,2009-08-02,9,9,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,32,2009-08-03,2009-08-09,13,13,0,1,0,0,0,1,0,0,1,1,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,33,2009-08-10,2009-08-16,32,32,0,0,6,0,0,6,0,0,2,2,8,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,34,2009-08-17,2009-08-23,33,33,0,0,7,0,0,7,0,0,1,1,8,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,35,2009-08-24,2009-08-30,37,37,0,0,8,0,0,8,0,0,0,0,8,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,36,2009-08-31,2009-09-06,13,13,0,0,5,0,0,5,0,0,0,0,5,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,37,2009-09-07,2009-09-13,42,42,0,0,11,0,0,11,0,0,1,1,12,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,38,2009-09-14,2009-09-20,14,14,0,0,2,0,0,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,39,2009-09-21,2009-09-27,8,8,0,2,0,0,0,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,40,2009-09-28,2009-10-04,21,21,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,41,2009-10-05,2009-10-11,30,30,0,1,3,0,0,4,0,0,0,0,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,42,2009-10-12,2009-10-18,43,43,0,1,7,0,0,8,0,0,3,3,11,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,43,2009-10-19,2009-10-25,32,32,0,0,2,0,0,2,0,0,6,6,8,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,44,2009-10-26,2009-11-01,16,16,2,0,0,0,0,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,45,2009-11-02,2009-11-08,24,24,0,4,2,0,0,6,0,0,1,1,7,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,46,2009-11-09,2009-11-15,39,39,0,5,1,0,0,6,0,0,0,0,6,,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,47,2009-11-16,2009-11-22,41,41,0,10,0,0,0,10,0,0,2,2,12,,Regional Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,48,2009-11-23,2009-11-29,40,40,0,11,0,0,0,11,0,0,0,0,11,,Regional Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,49,2009-11-30,2009-12-06,59,59,0,15,0,0,0,15,0,0,0,0,15,,Regional Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,50,2009-12-07,2009-12-13,86,86,0,23,0,0,0,23,0,0,0,0,23,,Regional Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,51,2009-12-14,2009-12-20,135,135,0,52,2,0,0,54,0,0,0,0,54,,Widespread Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,52,2009-12-21,2009-12-27,145,145,0,36,0,0,0,36,0,0,12,12,48,,Widespread Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,53,2009-12-28,2010-01-03,92,92,0,11,0,0,0,11,0,0,28,28,39,,Widespread Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,1,2010-01-04,2010-01-10,223,223,0,65,0,0,0,65,0,0,51,51,116,,Widespread Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,2,2010-01-11,2010-01-17,105,105,0,13,0,0,0,13,0,0,42,42,55,,Widespread Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,3,2010-01-18,2010-01-24,118,118,0,13,0,0,0,13,0,0,32,32,45,,Widespread Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,4,2010-01-25,2010-01-31,162,162,0,5,0,0,0,5,0,0,14,14,19,,Widespread Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,5,2010-02-01,2010-02-07,58,58,0,2,0,0,0,2,0,0,2,2,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,6,2010-02-08,2010-02-14,35,35,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,7,2010-02-15,2010-02-21,22,22,0,2,0,0,0,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,8,2010-02-22,2010-02-28,22,22,0,2,0,0,0,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,9,2010-03-01,2010-03-07,23,23,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,10,2010-03-08,2010-03-14,29,29,0,2,0,0,0,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,11,2010-03-15,2010-03-21,16,16,0,2,0,0,0,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,12,2010-03-22,2010-03-28,5,5,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,13,2010-03-29,2010-04-04,10,10,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,14,2010-04-05,2010-04-11,9,9,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,15,2010-04-12,2010-04-18,16,16,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,16,2010-04-19,2010-04-25,6,6,0,0,0,0,0,0,0,0,0,0,0,,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,17,2010-04-26,2010-05-02,10,10,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,18,2010-05-03,2010-05-09,12,12,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,19,2010-05-10,2010-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,20,2010-05-17,2010-05-23,1,1,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,21,2010-05-24,2010-05-30,6,6,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,22,2010-05-31,2010-06-06,21,21,0,0,1,0,0,1,0,0,1,1,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,23,2010-06-07,2010-06-13,13,13,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,24,2010-06-14,2010-06-20,19,19,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,25,2010-06-21,2010-06-27,26,26,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,26,2010-06-28,2010-07-04,33,33,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,27,2010-07-05,2010-07-11,33,33,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,28,2010-07-12,2010-07-18,23,23,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,29,2010-07-19,2010-07-25,7,7,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,30,2010-07-26,2010-08-01,9,9,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,31,2010-08-02,2010-08-08,35,35,1,0,0,0,1,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,32,2010-08-09,2010-08-15,21,21,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,33,2010-08-16,2010-08-22,13,13,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,34,2010-08-23,2010-08-29,26,26,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,35,2010-08-30,2010-09-05,40,40,0,0,0,0,1,1,0,0,0,0,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,36,2010-09-06,2010-09-12,27,27,0,0,0,0,0,0,0,0,0,0,0,,No Activity
